Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.0	0.0067011764377028	0.1471918012267801	0.1074978815266323	0.0636287342179048	0.0270932983874557	0.0021641270421299	-0.0026294335255206	0.0114256703000497	0.0014402842788354	-3.026285370631984e-06	6.691432108098873e-05	-0.0002606443359343	-5.091442062415512e-05	0.0	0	0	0	0	0
0.0039	0.0071206199652453	0.1471226802083227	0.1072664513513482	0.0637538278187693	0.0288194580833769	0.0021587562918765	-0.0025303712149962	0.0110419155823526	0.001365889102447	-3.4703642047458087e-06	6.593932696365947e-05	-0.0002564757515016	-4.988676516661572e-05	0.0	0	0	0	0	0
0.0078	0.0075577581335402	0.1470427684628299	0.1070274389464002	0.0638368825640851	0.0302127551008545	0.0021530983934956	-0.0024313763959574	0.010658509563939	0.0012916607303253	-3.910800466690162e-06	6.495838337241362e-05	-0.0002523105818564	-4.886481420403591e-05	0.0	0	0	0	0	0
0.0117	0.007663217827816	0.1469491593498815	0.1067883190003544	0.0638551657671552	0.0310441379495314	0.0021469924270401	-0.0023330222576429	0.0102777396123394	0.0012181060819355	-4.346828713112151e-06	6.395941638788778e-05	-0.0002481200018033	-4.784626917594e-05	0.0	0	0	0	0	0
0.0156	0.0079169077468275	0.1468546221053823	0.1065757581376464	0.0638020276054927	0.0312543672524599	0.0021403185096115	-0.0022358456707764	0.0099017283634465	0.0011456893531164	-4.777777549223971e-06	6.293417868855004e-05	-0.0002438846196086	-4.68298950732479e-05	0.0	0	0	0	0	0
0.0195	0.0077014375665522	0.1467779939821364	0.1064276311369567	0.0636939850100762	0.0309549416821627	0.0021329982797194	-0.0021402805517192	0.0095321710229542	0.001074780242883	-5.203066088182922e-06	6.187911273608576e-05	-0.0002395965158414	-4.58156582174477e-05	0.0	0	0	0	0	0
0.0234	0.0069821341997018	0.1467282497785784	0.1063757518108295	0.0635719468667472	0.0303705472620694	0.0021249912426763	-0.0020466221175188	0.0091701971367021	0.0010056268973329	-5.622177460184157e-06	6.0795388912298894e-05	-0.0002352589575229	-4.480454682248266e-05	0.0	0	0	0	0	0
0.0273	0.0072320395038037	0.1466940976315806	0.1064282201560455	0.0634908908166854	0.0297506734451696	0.0021162882998617	-0.0019550226364364	0.0088163580542052	0.0009383538902865	-6.034615820815628e-06	5.9688221102849335e-05	-0.0002308841189363	-4.379812281198457e-05	0.0	0	0	0	0	0
0.0312	0.0069563181190868	0.1466484636547279	0.1065610480785161	0.063498061756946	0.0292867005632307	0.002106903836252	-0.0018655120842162	0.0084707136094118	0.0008729800871541	-6.439855231745242e-06	5.856564748110733e-05	-0.0002264894826541	-4.27979138755538e-05	0.0	0	0	0	0	0
0.0352	0.0072525858862245	0.1465676172893494	0.1067246292875788	0.0636090699906377	0.0290638873552846	0.0020968674813712	-0.0017780333099866	0.0081329773277623	0.0008094483920012	-6.8372983091663245e-06	5.743701897770615e-05	-0.0002220938154428	-4.180480866413008e-05	0.0	0	0	0	0	0
0.0391	0.0082413782959211	0.1464535871961006	0.1068633189628353	0.0637956965382399	0.0290601422217393	0.0020862163511	-0.0016924810081095	0.0078026781400337	0.0007476591469519	-7.226270381396089e-06	5.631146985579082e-05	-0.0002177136523256	-4.081863656408477e-05	0.0	0	0	0	0	0
0.043	0.007261741767784	0.1463442444653577	0.1069391512621327	0.0639933594803976	0.0291833719627899	0.002074988348312	-0.0016087361284694	0.007479304618929	0.000687500571682	-7.606064771257058e-06	5.519663128704608e-05	-0.0002133610020274	-3.983806460810384e-05	0.0	0	0	0	0	0
0.0469	0.0074380175436468	0.1463018645787584	0.1069478937712929	0.0641245808388799	0.0293252896726931	0.002063216972703	-0.0015266908984237	0.0071624105528494	0.0006288720275067	-7.976029404239712e-06	5.4097776280070905e-05	-0.0002090425497192	-3.886083435638644e-05	0.0	0	0	0	0	0
0.0508	0.0072594619422649	0.1463837295921866	0.1069191674087879	0.0641269271770054	0.0294073033650075	0.0020509279849154	-0.0014462630200116	0.006851674067573	0.0005716982217884	-8.33566591565165e-06	5.301747525250349e-05	-0.0002047601816285	-3.7884249385261626e-05	0.0	0	0	0	0	0
0.0547	0.0069456257594125	0.1466093410849642	0.1069001102709619	0.0639746013906149	0.0294023824400778	0.0020381380792221	-0.0013674001050718	0.0065469135550509	0.0005159343727897	-8.684714478708282e-06	5.195573575280061e-05	-0.0002005123900321	-3.690576782119872e-05	0.0	0	0	0	0	0
0.0586	0.0072469800422843	0.1469423409885243	0.1069303076186442	0.0636887027796903	0.0293297436911848	0.0020248554369373	-0.0012900768700565	0.0062480708134939	0.0004615638099848	-9.02321251965348e-06	5.091052305035638e-05	-0.0001962960641205	-3.5923561058731546e-05	0.0	0	0	0	0	0
0.0625	0.0069624048141832	0.1472990400953037	0.1070205275976628	0.0633351655895458	0.0292310719044357	0.0020110817507168	-0.0012142881289085	0.0059551747880562	0.0004085905005626	-9.351526688334834e-06	4.987851565677781e-05	-0.0001921082389165	-3.493693798947974e-05	0.0	0	0	0	0	0
0.0664	0.0068265776090063	0.1475813742538874	0.1071459643673884	0.0630096497350873	0.0291437705945309	0.0019968151156434	-0.0011400403821747	0.0056682988683052	0.000357029437469	-9.670359982402523e-06	4.8855936797549e-05	-0.0001879474866233	-3.3946576018865815e-05	0.0	0	0	0	0	0
0.0703	0.0074856865534233	0.1477176498073338	0.1072569601530384	0.0628102806185826	0.0290855430764467	0.0019820531117233	-0.0010673441110039	0.0053875220317763	0.0003068975325476	-9.98073358813366e-06	4.783931328328641e-05	-0.0001838147629528	-3.295453620457506e-05	0.0	0	0	0	0	0
0.0742	0.0077012027756406	0.1476895654699457	0.107301576596471	0.0628049017344851	0.0290556447310362	0.0019667954498048	-0.0009962080688395	0.0051129003288062	0.0002582067424385	-1.02839381387076e-05	4.682604148895088e-05	-0.0001797136376157	-3.196406955482527e-05	0.0	0	0	0	0	0
0.0781	0.0075123545010747	0.1475328811961108	0.1072495293286365	0.063004492170679	0.0290469440359776	0.001951045697421	-0.0009266360783491	0.0048444511962038	0.0002109600867409	-1.0581445345399266e-05	4.581468153401022e-05	-0.0001756499221119	-3.097924603098336e-05	0.0	0	0	0	0	0
0.082	0.0080740279707787	0.1473151988270053	0.1071070937372346	0.0633538172712878	0.0290573658523366	0.0019348118173279	-0.0008586261221949	0.0045821497261583	0.0001651504435044	-1.0874773163971288e-05	4.480495169487232e-05	-0.0001716307700861	-3.000445800700463e-05	0.0	0	0	0	0	0
0.0859	0.0075392889612189	0.147105623353943	0.1069164727816471	0.0637453380563995	0.0290928279006139	0.001918105514052	-0.000792170988172	0.0043259339735828	0.0001207615905307	-1.1165307406583117e-05	4.379745308655425e-05	-0.0001676633950094	-2.9043866052041557e-05	0.0	0	0	0	0	0
0.0898	0.0076480200383422	0.1469514252248035	0.1067392631572512	0.0640548737060425	0.0291621583094128	0.0019009406617454	-0.0007272596032903	0.0040757157381827	7.777073335432503e-05	-1.1454101144194786e-05	4.279321665058476e-05	-0.0001637536403474	-2.81008660551386e-05	0.0	0	0	0	0	0
0.0938	0.0079637630563863	0.1468698694480143	0.1066307332119338	0.0641878735620874	0.029270127136268	0.0018833313329647	-0.0006638784667835	0.0038313934769955	3.6151655270541e-05	-1.1741695240436847e-05	4.179321927384672e-05	-0.0001599047243198	-2.7177660704730826e-05	0.0	0	0	0	0	0
0.0977	0.0076255944978761	0.1468552200449795	0.1066169724628076	0.0641172272946527	0.0294141622483017	0.0018652900861223	-0.0006020129337121	0.0035928645333642	-4.122291766640022e-06	-1.2028010295968638e-05	4.079803509738118e-05	-0.0001561164963667	-2.6275011543637572e-05	0.0	0	0	0	0	0
0.1016	0.0083837280845674	0.1468941644330577	0.1066861520247947	0.0638944520688747	0.0295859677394376	0.0018468270973552	-0.0005416481978877	0.003360034578579	-4.307586569631364e-05	-1.2312340319264683e-05	3.980774045179371e-05	-0.0001523854163245	-2.539222526306776e-05	0.0	0	0	0	0	0
