Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.0	0.0062371264616418	-0.0268368504688844	-0.0477758556951217	-0.0993549222239829	-0.1256094175331058	-0.0015841240292924	-0.0090811576869334	0.0018952467333149	-0.0016964060376111	1.300046693835144e-05	0.0001618157259366	-3.495452598929142e-05	7.98609136413751e-05	0.0	0	0	0	0	0
0.003906	0.0057515137475049	-0.0267081893092471	-0.0474353161353768	-0.0989897169208748	-0.1255251781679914	-0.0015645752302135	-0.0088418638385823	0.0018439397951346	-0.0015794626901509	1.3025258286651174e-05	0.000159815940203	-3.438470417936265e-05	7.813845555539582e-05	0.0	0	0	0	0	0
0.007812	0.005823970171201	-0.0265586784004573	-0.0471631838792673	-0.0987129589728947	-0.125446867625725	-0.0015449357762128	-0.0086024229269997	0.0017926129021247	-0.0014629194022883	1.3043100932134036e-05	0.0001578152635913	-3.3823843338217705e-05	7.64200135865145e-05	0.0	0	0	0	0	0
0.011719	0.0057219231795746	-0.0263889411404948	-0.0469957879977004	-0.0985828429903774	-0.1253779882937179	-0.0015252508473335	-0.0083640186101939	0.0017415269535786	-0.0013476674641587	1.3048511570359703e-05	0.0001557969616218	-3.3275095318085384e-05	7.46960026042419e-05	0.0	0	0	0	0	0
0.015625	0.0054063423162198	-0.0262172033710666	-0.046931435316556	-0.0986094146477411	-0.125324545086669	-0.0015055751067355	-0.0081277906646	0.0016909309045842	-0.0012345017168879	1.3037087505983271e-05	0.0001537488748597	-3.2740980572419915e-05	7.295952592747593e-05	0.0	0	0	0	0	0
0.019531	0.0048106414693207	-0.0260756539232337	-0.0469406892430659	-0.0987570916671015	-0.1252975024109641	-0.0014859606490096	-0.0078946774574409	0.0016410283083175	-0.0011240360175556	1.3005899164138737e-05	0.0001516643865911	-3.22231978624956e-05	7.120702564238814e-05	0.0	0	0	0	0	0
0.023438	0.0040897897403905	-0.0260005628500637	-0.0469837670857173	-0.0989627221465095	-0.1253120886049539	-0.0014664482111495	-0.007665326976429	0.0015919590286063	-0.0010166635997666	1.2953795321927102e-05	0.0001495423860266	-3.172248367084659e-05	6.943833842511156e-05	0.0	0	0	0	0	0
0.027344	0.0039096131314438	-0.0260211974795864	-0.0470218694913242	-0.0991596859800268	-0.1253806702152646	-0.0014470627352056	-0.007440078755835	0.0015437961537984	-0.0009125611923793	1.288157529663282e-05	0.0001473864256043	-3.123853041837172e-05	6.765628461127535e-05	0.0	0	0	0	0	0
0.03125	0.0036519985192692	-0.0261504894446787	-0.047021803100078	-0.099299026077923	-0.1255013511298399	-0.001427813319553	-0.0072190028906679	0.0014965548893972	-0.0008117266137391	1.2791975681010645e-05	0.0001452033750504	-3.076997001111635e-05	6.586595022727602e-05	0.0	0	0	0	0	0
0.035156	0.0043544219182366	-0.0263773053284315	-0.0469608318505567	-0.0993612316057565	-0.1256514517314009	-0.0014086966412084	-0.0070019739941321	0.001450208667306	-0.0007140350982675	1.2689424500128976e-05	0.0001430018908524	-3.031443298360504e-05	6.407380417594244e-05	0.0	0	0	0	0	0
0.039062	0.0045351863480848	-0.0266614055853414	-0.0468334415645393	-0.099355561024451	-0.1257942730316614	-0.0013897022687388	-0.0067887569838343	0.0014047075838559	-0.0006192995172899	1.257953991407818e-05	0.0001407909671429	-2.986869762616217e-05	6.228676965746609e-05	0.0	0	0	0	0	0
0.042969	0.0056990106582233	-0.0269360610502592	-0.0466547930400488	-0.0993088843836119	-0.1258967834657177	-0.001370818103545	-0.0065790857241331	0.0013599951500515	-0.0005273227470362	1.2468399113370664e-05	0.0001385787529019	-2.942894217028938e-05	6.051136454467798e-05	0.0	0	0	0	0	0
0.046875	0.0058512513964601	-0.0271232258791425	-0.0464572089675333	-0.0992510989530561	-0.1259454141987962	-0.0013520345512998	-0.0063727222443746	0.0013160208108835	-0.0004379351393442	1.2361671575316644e-05	0.0001363717519788	-2.899110102717025e-05	5.875302360652516e-05	0.0	0	0	0	0	0
0.050781	0.0048316760732499	-0.0271596260740346	-0.0462814634667552	-0.0992045318524912	-0.1259483071162646	-0.0013333467618316	-0.0061694914444668	0.0012727472854713	-0.0003510148464518	1.2263774871574927e-05	0.0001341744733546	-2.855130016094069e-05	5.701568635741215e-05	0.0	0	0	0	0	0
0.054688	0.0044926306958195	-0.0270236434000663	-0.0461661446593018	-0.0991799786860665	-0.1259240375416004	-0.001314755031893	-0.0059692923540087	0.0012301530268672	-0.0002664925586616	1.2177232871344828e-05	0.0001319895427491	-2.81063121784249e-05	5.530167613892327e-05	0.0	0	0	0	0	0
0.058594	0.0044163494592935	-0.0267492714720802	-0.0461372779397242	-0.0991771251485842	-0.1258877544156582	-0.0012962639205552	-0.0057720910959232	0.0011882308300946	-0.000184344572303	1.2102375869526496e-05	0.0001298182053748	-2.7653946713435847e-05	5.361183664432585e-05	0.0	0	0	0	0	0
0.0625	0.0044618984224444	-0.0264180402302368	-0.0462010639444845	-0.0991859817075618	-0.1258464619295047	-0.0012778806915312	-0.0055779024769619	0.0011469839550434	-0.0001045790524457	1.2037438902174633e-05	0.0001276610623164	-2.7193295609107626e-05	5.194585455763453e-05	0.0	0	0	0	0	0
