Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.0	0.0071043311776551	0.0085139181864465	-0.0053199113307471	-0.0358039098298978	-0.0564047457968034	-0.001984242790055	0.0047315556071007	-0.0045573983999122	-0.0269987245675599	3.595067264199116e-05	-6.395035806112781e-05	0.0010349563480222	0.0015363270773747	0.0	0	0	0	0	0
0.0039	0.0088866401011293	0.007640146330331	-0.0057484420688658	-0.0361592881554139	-0.0568833858402019	-0.0019305518948372	0.004636349905781	-0.003044387192578	-0.0247475498599505	3.553893773561261e-05	-6.349405544684427e-05	0.0010095717573472	0.0015033417919507	0.0	0	0	0	0	0
0.0078	0.0084223885991916	0.0069648027000654	-0.0061012175532231	-0.0365343480188063	-0.0573540897095357	-0.0018768839847093	0.0045408477248366	-0.0015388681098718	-0.0225042165141679	3.5120865648456964e-05	-6.304086438181907e-05	0.0009841875713595	0.0014703591079756	0.0	0	0	0	0	0
0.0117	0.0075688286786944	0.0066186497076407	-0.0063272224514573	-0.0369438466516132	-0.0578161660921821	-0.0018235410605892	0.0044453649374743	-5.3870463790502176e-05	-0.0202859370518499	3.468690635881987e-05	-6.25903936680967e-05	0.0009586274237922	0.0014371511511823	0.0	0	0	0	0	0
0.0156	0.0062394680687161	0.0066146479499358	-0.006402063546289	-0.0373878134256006	-0.0582702513503275	-0.0017708054617842	0.0043502334130635	0.0013991595216971	-0.0181080740712364	3.4230104613732034e-05	-6.21428013783842e-05	0.0009327715464792	0.0014035635821797	0.0	0	0	0	0	0
0.0195	0.0066529468642643	0.0068554482625728	-0.0063317268861426	-0.0378509822473385	-0.0587064339261927	-0.0017189034978409	0.0042557415447444	0.0028114822733562	-0.015982517905569	3.374667944706324e-05	-6.169865220464571e-05	0.0009065692645086	0.001369531631917	0.0	0	0	0	0	0
0.0234	0.0071537216823405	0.0071818863198605	-0.0061494744196919	-0.0383062801424269	-0.0590934729367916	-0.0016679860752096	0.0041620974852804	0.00417756013735	-0.0139169244379676	3.323605024284398e-05	-6.125856508809728e-05	0.0008800384790487	0.0013350790868818	0.0	0	0	0	0	0
0.0273	0.0070407054949643	0.0074382797561234	-0.0059077954836072	-0.0387183503533807	-0.0593812740052755	-0.0016181266518449	0.0040694167535033	0.0054949463020229	-0.0119147943795516	3.2700397522291616e-05	-6.082273489452106e-05	0.0008532540457792	0.0013003026866151	0.0	0	0	0	0	0
0.0312	0.0071636212796346	0.0075278775510757	-0.0056672775755476	-0.0390455165106279	-0.0595205618230347	-0.0015693329683461	0.0039777303379391	0.0067637163216491	-0.0099761964017167	3.2143903828194505e-05	-6.039045024870417e-05	0.0008263286719726	0.0012653467126046	0.0	0	0	0	0	0
0.0352	0.0079334172986115	0.0074383854629213	-0.005483401807549	-0.0392435127662517	-0.0594904575710977	-0.001521566879097	0.0038870063508057	0.00798565162743	-0.0080988493150279	3.1571841096683085e-05	-5.995974573644342e-05	0.0007993908664561	0.0012303738497053	0.0	0	0	0	0	0
0.0391	0.0093680919215499	0.0072300691987209	-0.0053931716332505	-0.0392756780136352	-0.0593175450626828	-0.0014747663727916	0.0037971774227957	0.0091633829939737	-0.0062792770062401	3.09896749314327e-05	-5.952731195731247e-05	0.0007725644716249	0.0011955384751083	0.0	0	0	0	0	0
0.043	0.0088319043999038	0.0069951771181368	-0.0054055224478531	-0.0391293297319798	-0.0590738565281465	-0.0014288651133958	0.0037081668459688	0.0102996566654115	-0.0045138096183167	3.040234020841889e-05	-5.90887300014016e-05	0.0007459532648418	0.0011609671157411	0.0	0	0	0	0	0
0.0469	0.0076665747567218	0.0068110991354307	-0.0054998339756064	-0.0388304233847419	-0.0588523658070608	-0.0013838066927626	0.0036199084415262	0.0113968191700392	-0.0027992947443725	2.9813794968009577e-05	-5.8639005610960487e-05	0.000719632303492	0.0011267482349262	0.0	0	0	0	0	0
0.0508	0.0075364546667586	0.0067116791631557	-0.0056346803253163	-0.0384458277150635	-0.0587307700182029	-0.0013395524938401	0.0035323577520593	0.0124565490457232	-0.0011334753086601	2.92268862564707e-05	-5.8173292874952304e-05	0.0006936458486555	0.0010929308646268	0.0	0	0	0	0	0
0.0547	0.0080590581082579	0.0066883309937078	-0.0057653271102757	-0.0380685227737158	-0.0587414624935867	-0.0012960833458704	0.0034454948112687	0.0134798091228892	0.0004849336259184	2.8643486570952675e-05	-5.76876592325953e-05	0.000668010511151	0.0010595299420127	0.0	0	0	0	0	0
