Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.0664	0.0019181164228622	-0.0062120740841826	-0.0645120257498063	-0.1075146517081623	-0.1456571553017648	-0.0017969082033475	0.0013802860557578	0.0017380428130947	-0.0011602547327475	4.301399516024816e-05	1.061667417567152e-05	-3.358838840030863e-05	5.1143298806505e-05	0.0	0	0	0	0	0
0.0703	0.0020718635977727	-0.0061062920714668	-0.0641125241591259	-0.1075227887080632	-0.1454479491187721	-0.0017325673839786	0.0013958122112965	0.0016880090065276	-0.0010840947972921	4.2198172340323786e-05	9.763380290881393e-06	-3.2894878119805155e-05	4.983113128976572e-05	0.0	0	0	0	0	0
0.0742	0.0014356155258355	-0.0060010433831175	-0.0637516614082351	-0.107434349459424	-0.1452995111749853	-0.001669444588831	0.0014100275891025	0.0016389933873035	-0.0010098906641473	4.1388062342308105e-05	8.921518582313105e-06	-3.2207676460327266e-05	4.8527365725693367e-05	0.0	0	0	0	0	0
0.0781	0.001159761560569	-0.0059204637320056	-0.0635442092784254	-0.1072597301851387	-0.145232471266698	-0.0016075456069596	0.0014229440170292	0.0015909873659435	-0.0009376494847706	4.058493340061223e-05	8.090586893769484e-06	-3.152686422094824e-05	4.723342418874456e-05	0.0	0	0	0	0	0
0.082	0.0014417963485351	-0.0058903304455604	-0.0635434562945915	-0.1070404653103592	-0.1452507747995179	-0.0015468676897455	0.0014345787451504	0.0015439812102274	-0.0008673682311473	3.979028648552226e-05	7.27055566598645e-06	-3.085300930784563e-05	4.595128010494994e-05	0.0	0	0	0	0	0
0.0859	0.0011598023755376	-0.0059309422470319	-0.0637236213326332	-0.1068349038921985	-0.1453323179227072	-0.0014874013511023	0.0014449520732859	0.0014979654566579	-0.0007990335283937	3.900563477267287e-05	6.46165244322076e-06	-3.0186997609796392e-05	4.4683217213926674e-05	0.0	0	0	0	0	0
0.0898	0.0005354735579765	-0.0060452741471379	-0.0639966326679307	-0.106697734193923	-0.1454317082746296	-0.0014291328873501	0.0014540852869423	0.001452932316775	-0.0007326229624682	3.823225853830042e-05	5.664132658302573e-06	-2.952975456062448e-05	4.343149807141193e-05	0.0	0	0	0	0	0
0.0938	0.0020722213087508	-0.0062093282246842	-0.0642519960431835	-0.1066622139362515	-0.1454967517830054	-0.0013720463905647	0.0014619995535213	0.0014088765775182	-0.0006681073674314	3.747096964287408e-05	4.8781159341234825e-06	-2.888194078264268e-05	4.219799883744074e-05	0.0	0	0	0	0	0
0.0977	0.0014173851906182	-0.0063740045244419	-0.0643992511849798	-0.1067307217346071	-0.1454904897362194	-0.0013161247594817	0.0014687158672877	0.0013657956050977	-0.0006054536473427	3.672194164234426e-05	4.103516434054568e-06	-2.8243716206013303e-05	4.098387990363391e-05	0.0	0	0	0	0	0
0.1016	0.0016953289063585	-0.0064819134847682	-0.0643953358515701	-0.1068749116373233	-0.1454060780581862	-0.0012613499532362	0.0014742556625147	0.0013236882642533	-0.0005446277262738	3.598465537858003e-05	3.3400552382796992e-06	-2.7614636602471225e-05	3.978935173133701e-05	0.0	0	0	0	0	0
0.1055	0.0018901029985907	-0.0064916412791875	-0.0642502538836547	-0.1070447612044241	-0.145266794496259	-0.0012077030822977	0.0014786415162049	0.0012825529039103	-0.0004855972475723	3.5257971644672786e-05	2.5873298074684126e-06	-2.6993693065577013e-05	3.861356486095672e-05	0.0	0	0	0	0	0
0.1094	0.0008257854299637	-0.0063953176154115	-0.0640150102029128	-0.1071846825513005	-0.145113657774771	-0.0011551648226443	0.0014818974198487	0.0012423850085498	-0.0004283336120808	3.4540299717122924e-05	1.8449160242724969e-06	-2.6379464283749958e-05	3.745462480853419e-05	0.0	0	0	0	0	0
0.1133	0.0018575827338849	-0.006219125525055	-0.0637598923345094	-0.1072524137567563	-0.1449901167160739	-0.0011037162913048	0.0014840483139266	0.001203175457586	-0.0003728129728377	3.382980778242961e-05	1.1124763677934006e-06	-2.5770340362374748e-05	3.630973142666496e-05	0.0	0	0	0	0	0
0.1172	0.0021591965756348	-0.0060080603781755	-0.0635506252700257	-0.1072343328699811	-0.1449321752932823	-0.0010533402222041	0.0014851188862673	0.0011649102458141	-0.0003190160412909	3.312462310019956e-05	3.898509521981774e-07	-2.516478216213388e-05	3.517546140588024e-05	0.0	0	0	0	0	0
0.1211	0.001824468290919	-0.0058062752217724	-0.0634293786239735	-0.1071514434515389	-0.1449656067643198	-0.001004022175231	0.0014851319757107	0.0011275719012399	-0.0002669269065215	3.24229923802819e-05	-3.228759615453488e-07	-2.456157999528314e-05	3.404821504633083e-05	0.0	0	0	0	0	0
0.125	0.0012908568177342	-0.005644593982764	-0.0634069462200308	-0.107052979146729	-0.1451062929740177	-0.000955751521975	0.0014841071576779	0.0010911420391289	-0.0002165313164221	3.172340584634834e-05	-1.025328186070319e-06	-2.396006764245964e-05	3.292480955339668e-05	0.0	0	0	0	0	0
0.1289	0.0012953488202129	-0.0055385975187447	-0.0634684124926161	-0.1069983103298602	-0.1453591840938652	-0.000908521933155	0.0014820600784713	0.0010556040206943	-0.000167814951824	3.102470896256687e-05	-1.7168075732324882e-06	-2.336024887875041e-05	3.180313613655689e-05	0.0	0	0	0	0	0
0.1328	0.0013164560858639	-0.0054926097227934	-0.0635877729882897	-0.1070327536992118	-0.1457143101663476	-0.000862331072485	0.0014790028506763	0.0010209447590059	-0.0001207621399197	3.0326218816129252e-05	-2.3962942590173344e-06	-2.276281414737214e-05	3.0682743669660183e-05	0.0	0	0	0	0	0
0.1367	0.0008741108925044	-0.0055030134854114	-0.0637421584645319	-0.1071673433195876	-0.146141658343988	-0.0008171793689517	0.00147494545441	0.0009871551775888	-7.535520790427218e-05	2.9627839270420525e-05	-3.0624955042687023e-06	-2.2169052080287207e-05	2.9565193724429648e-05	0.0	0	0	0	0	0
0.1406	0.0009326556352714	-0.0055583049152262	-0.0639176120334853	-0.1073725010406	-0.1465892673129264	-0.0007730681227295	0.0014698977573409	0.00095422940071	-3.157440221445819e-05	2.893014956038144e-05	-3.71395618461666e-06	-2.1580674607758026e-05	2.8454058719325608e-05	0.0	0	0	0	0	0
0.1445	0.0008634424424439	-0.0056389619781306	-0.0641049524155596	-0.1075892333037601	-0.1469892504493639	-0.0007299975132682	0.0014638715713286	0.0009221632044789	1.060183010391406e-05	2.8234431710489474e-05	-4.349230398758084e-06	-2.099957455758184e-05	2.7354505510789078e-05	0.0	0	0	0	0	0
0.1484	0.0004374988265685	-0.0057221428763901	-0.0642910496784337	-0.1077524626565962	-0.1472730028833515	-0.0006879650492464	0.0014568821530495	0.0008909524005939	5.11963743935065e-05	2.7542604171328392e-05	-4.967094840850303e-06	-2.0427538601030904e-05	2.627250971574154e-05	0.0	0	0	0	0	0
0.1523	0.0012645124746779	-0.0057917284387686	-0.0644532266842752	-0.1078148051551146	-0.1473909670516752	-0.0006469647029114	0.0014489487311455	0.0008605916073328	9.023291104923032e-05	2.6857043554814544e-05	-5.566766927328059e-06	-1.986595620344292e-05	2.5213850774129085e-05	0.0	0	0	0	0	0
0.1562	0.0009306340592263	-0.0058475593584746	-0.0645618495077004	-0.1077597595056557	-0.1473285815608241	-0.0006069866831088	0.0014400939578514	0.0008310734782104	0.0001277353873654	2.6180301354670025e-05	-6.148079621189058e-06	-1.9315583279438743e-05	2.4183100894446107e-05	0.0	0	0	0	0	0
0.1602	0.0008768546577788	-0.0059061921082094	-0.0645910204257684	-0.1076009250215239	-0.147111350800112	-0.000568017680433	0.0014303425410784	0.0008023882316211	0.0001637275279808	2.551475567443396e-05	-6.711564914558907e-06	-1.8776416113157685e-05	2.3182817806255024e-05	0.0	0	0	0	0	0
0.1641	0.0013133152700839	-0.0059904594863362	-0.0645324840661422	-0.1073723517269184	-0.146797082176168	-0.0005300414346504	0.0014197195689262	0.0007745233986623	0.0001982323443982	2.4862270436539407e-05	-7.258415291964756e-06	-1.824770357136204e-05	2.22130954707724e-05	0.0	0	0	0	0	0
0.168	0.0012984878294551	-0.0061122342354319	-0.0644050548094097	-0.1071175315072925	-0.1464591445354507	-0.0004930395311622	0.0014082490664712	0.000747463908683	0.0002312716213462	2.4223943723807825e-05	-7.790325048002129e-06	-1.7728090282948374e-05	2.1271550797993444e-05	0.0	0	0	0	0	0
0.1719	0.0012881641042287	-0.0062582532052703	-0.0642523385775158	-0.106880707700334	-0.1461681382623168	-0.0004569923546678	0.0013959531301347	0.0007211927130691	0.0002628655042926	2.359999806018419e-05	-8.309245958599155e-06	-1.7215856616959112e-05	2.035374724633473e-05	0.0	0	0	0	0	0
0.1758	0.0013262571461504	-0.0063893216612917	-0.0641266389700553	-0.1066994099417624	-0.1459782280715151	-0.0004218800899443	0.001382851714037	0.0006956920366258	0.0002930324150773	2.2989816270012987e-05	-8.81711065081485e-06	-1.670920774298671e-05	1.945397908001728e-05	0.0	0	0	0	0	0
0.1797	0.0012587473221175	-0.0064558971545807	-0.0640657492265483	-0.1065959043143295	-0.1459193881089046	-0.0003876835988395	0.0013689629402309	0.0006709450982885	0.0003217894118238	2.2392091489079145e-05	-9.31557939333058e-06	-1.620656159247507e-05	1.8566264142069127e-05	0.0	0	0	0	0	0
0.1836	0.0013563130119788	-0.0064217301986324	-0.0640761137997277	-0.1065683191965015	-0.1459932105663676	-0.0003543850101846	0.001354303723299	0.0006469378561551	0.0003491528868006	2.1805054222338474e-05	-9.805855926740315e-06	-1.5706790921102546e-05	1.768533744139496e-05	0.0	0	0	0	0	0
0.1875	0.0021290660676198	-0.0062814444691258	-0.0641335685814941	-0.1065866295806931	-0.1461716374479797	-0.0003219680074854	0.0013388905210717	0.0006236601817616	0.0003751393852689	2.122674792336152e-05	-1.0288600174969226e-05	-1.5209385201035677e-05	1.68074347480185e-05	0.0	0	0	0	0	0
0.1914	0.0013846309809958	-0.0060626121852917	-0.0642012857865521	-0.1065997047458841	-0.1464019007194357	-0.0002904180184261	0.0013227400641129	0.000601106002235	0.0003997663702235	2.065532379317904e-05	-1.0763944405241064e-05	-1.4714511610353684e-05	1.593071839240263e-05	0.0	0	0	0	0	0
0.1953	0.0008030479051434	-0.0058134673976515	-0.0642525275096597	-0.1065547486710007	-0.1466208365878998	-0.0002597225875201	0.0013058698974838	0.0005792723260802	0.0004230528143224	2.0089310920868093e-05	-1.1231598263124916e-05	-1.4222969298374263e-05	1.505530166369828e-05	0.0	0	0	0	0	0
0.1992	0.001007488166469	-0.005585431172717	-0.064283093151939	-0.1064223257186253	-0.1467760265442425	-0.0002298720052805	0.0012882985565728	0.0005581574987015	0.0004450194891633	1.952780584681367e-05	-1.1691010316849528e-05	-1.3736046112670132e-05	1.4182930149098056e-05	0.0	0	0	0	0	0
0.2031	0.0011841183632576	-0.0054200038483515	-0.0643064994492196	-0.1062145475779486	-0.1468448755268392	-0.0002008598957481	0.0012700453334823	0.0005377592894079	0.0004656888098692	1.897053307439199e-05	-1.214154226882744e-05	-1.3255300965945245e-05	1.3316447395547571e-05	0.0	0	0	0	0	0
0.207	0.0001218333997144	-0.0053436000202401	-0.0643371862810953	-0.1059854479294573	-0.1468418869348403	-0.0001726832310906	0.0012511298182959	0.0005180733541326	0.0004850841676749	1.841775953404466e-05	-1.2582609716349138e-05	-1.2782306842188184e-05	1.2459197184159389e-05	0.0	0	0	0	0	0
0.2109	-0.000525108333121	-0.0053675083573723	-0.0643746838283145	-0.1058113534516699	-0.1468099949479793	-0.0001453413570624	0.0012315714884707	0.0004990923439177	0.000503228856643	1.787009210243698e-05	-1.3013753205337677e-05	-1.2318397689570895e-05	1.161449443228164e-05	0.0	0	0	0	0	0
0.2148	0.0005255398532049	-0.0054885320072641	-0.0644001404884499	-0.1057601851580417	-0.1467994465875548	-0.0001188340286511	0.0012113894817017	0.0004808056877359	0.0005201449183259	1.732822590338717e-05	-1.3434626960109096e-05	-1.186446531995941e-05	1.0785239863932344e-05	0.0	0	0	0	0	0
0.2188	0.0002769659789793	-0.0056887798301178	-0.0643873802408816	-0.1058646772706458	-0.1468431401841343	-9.315893227218333e-05	0.001190602500842	0.0004631999938698	0.0005358523647268	1.6792720300884142e-05	-1.3844924696133744e-05	-1.1420847642054045e-05	9.973686626127069e-06	0.0	0	0	0	0	0
0.2227	0.001417573650366	-0.0059364935450886	-0.0643198208866366	-0.1061117201082569	-0.1469392574675044	-6.830947084808543e-05	0.0011692287585084	0.0004462600150006	0.0005503691583656	1.6263857455527456e-05	-1.4244285579079898e-05	-1.09873343133588e-05	9.181326987692949e-06	0.0	0	0	0	0	0
0.2266	0.0016907775664709	-0.006190825560928	-0.0642002299210866	-0.1064510805470483	-0.1470496147980748	-4.4273606131189925e-05	0.0011472859682139	0.0004299700891025	0.0005637120357202	1.5741603346550422e-05	-1.4632222100696976e-05	-1.0563288442147109e-05	8.408869849039279e-06	0.0	0	0	0	0	0
0.2305	0.0013981284529363	-0.0064114252474127	-0.0640469130578642	-0.1068173837768718	-0.1471147067516814	-2.103428655765396e-05	0.0011247914851437	0.0004143158223716	0.0005758979114467	1.5225661373190206e-05	-1.500808918487973e-05	-1.014784846937954e-05	7.656300756189616e-06	0.0	0	0	0	0	0
0.2344	0.0017154741380446	-0.0065691890309823	-0.063881983754987	-0.1071538840162873	-0.14707762620981	1.4285310743110062e-06	0.0011017626689508	0.0003992855543743	0.0005869453483216	1.471559044319218e-05	-1.5371092914669555e-05	-9.740149402476185e-06	6.9230188509804136e-06	0.0	0	0	0	0	0
0.2383	6.873322087994722e-05	-0.0066514252408206	-0.0637229395314227	-0.1074269060200879	-0.1469058709044926	2.3134893992774942e-05	0.0010782173882109	0.0003848710511269	0.0005968755158567	1.421095192556364e-05	-1.5720333519483087e-05	-9.33950378580851e-06	6.208022884625914e-06	0.0	0	0	0	0	0
0.2422	0.001748852911355	-0.0066579301775195	-0.0635829436214621	-0.1076257276670775	-0.1466039083973663	4.41019723885148e-05	0.0010541744625468	0.0003710670993071	0.0006057122273141	1.3711450634622862e-05	-1.6054883405559265e-05	-8.945506757330079e-06	5.510095741743376e-06	0.0	0	0	0	0	0
0.2461	0.0013322300517998	-0.0065921948363283	-0.0634755396344003	-0.1077517528123941	-0.1462144026642031	6.434233506027525e-05	0.0010296538558105	0.0003578701102023	0.0006134809910661	1.3217041838957872e-05	-1.637390134731755e-05	-8.558054310011978e-06	4.827935604934826e-06	0.0	0	0	0	0	0
0.25	-1.249336854984928e-05	-0.0064558167277411	-0.0634162554245489	-0.1078071966431321	-0.1458085046818049	8.386395468679526e-05	0.0010046765094058	0.0003452761982702	0.0006202074116857	1.2727986981570828e-05	-1.6676774608421877e-05	-8.177274981537333e-06	4.160203618592175e-06	0.0	0	0	0	0	0
0.2539	0.0003924755068136	-0.0062504496512063	-0.0634182455742974	-0.1077915125276565	-0.1454675609967068	0.0001026718358714	0.000979263761275	0.0003332793473849	0.0006259155495451	1.2244853299516127e-05	-1.6963266822046073e-05	-7.80338148790554e-06	3.5054960117997645e-06	0.0	0	0	0	0	0
0.2578	0.0004272814413184	-0.0059851648474735	-0.0634852417272719	-0.1077056381854694	-0.145260908482709	0.000120770560101	0.0009534364438725	0.0003218702385836	0.000630626817567	1.1768464857941448e-05	-1.7233634881273038e-05	-7.436466511028849e-06	2.8622896263865257e-06	0.0	0	0	0	0	0
0.2617	0.0003537445708283	-0.0056834744939491	-0.0636070291450735	-0.1075585860254261	-0.1452255488200542	0.0001381667570742	0.0009272140257444	0.0003110360815634	0.0006343596814257	1.1299822676416817e-05	-1.7488668529382348e-05	-7.076293452511294e-06	2.228927646161774e-06	0.0	0	0	0	0	0
0.2656	6.396650716437253e-05	-0.0053844780300548	-0.0637607319788799	-0.1073719764175152	-0.1453537617414254	0.0001548706604237	0.0009006142748462	0.0003007614007961	0.0006371301168104	1.0840017539098584e-05	-1.772960907345227e-05	-6.722147212871093e-06	1.603690178929539e-06	0.0	0	0	0	0	0
0.2695	0.0012200041067878	-0.0051357295879345	-0.0639182208657195	-0.1071807906816849	-0.1455943106224894	0.0001708963610687	0.0008736536230747	0.0002910293604979	0.0006389526702558	1.0390158464993664e-05	-1.7957923112999073e-05	-6.372797894858082e-06	9.849490883718897e-07	0.0	0	0	0	0	0
0.2734	0.0009940009474181	-0.0049803502387894	-0.0640572143591231	-0.1070283637504424	-0.1458689612805429	0.0001862608403779	0.0008463479088629	0.0002818230775541	0.0006398419426965	9.951330112519013e-06	-1.8174947714130696e-05	-6.026600847165368e-06	3.713728832776389e-07	0.0	0	0	0	0	0
0.2773	0.0016942747306655	-0.0049445425889849	-0.0641711680013122	-0.1069538533672562	-0.146098195071792	0.0002009821626763	0.0008187129411132	0.0002731265058324	0.0006398141821459	9.524572149054175e-06	-1.838148192573162e-05	-5.681727546330222e-06	-2.378578639098759e-07	0.0	0	0	0	0	0
0.2812	0.0023150036518444	-0.0050308668290718	-0.0642718215812948	-0.1069754201675895	-0.146224623295875	0.0002150773223513	0.0007907645322586	0.0002649247570286	0.0006388885221972	9.110848218217572e-06	-1.8577450746529272e-05	-5.336500068107414e-06	-8.428543306621871e-07	0.0	0	0	0	0	0
0.2852	0.0016782378108539	-0.005218719885695	-0.0643807074224847	-0.1070782635642303	-0.1462255808288547	0.000228560205255	0.0007625180514929	0.0002572039993322	0.0006370874632436	8.710958130934589e-06	-1.8761775900374575e-05	-4.989785687521251e-06	-1.4428686675357968e-06	0.0	0	0	0	0	0
0.2891	0.0010260142065389	-0.005470454016362	-0.0645129408451599	-0.1072160020498822	-0.1461142206116123	0.0002414399997151	0.0007339878937595	0.0002499512410599	0.0006344365026215	8.32536044767523e-06	-1.893253865171262e-05	-4.641397801863659e-06	-2.036219503082686e-06	0.0	0	0	0	0	0
0.293	0.001172147256069	-0.0057404821733609	-0.064663610394653	-0.1073262649676273	-0.1459326131988379	0.0002537203173794	0.0007051874425266	0.0002431543194238	0.0006309631627308	7.953909282212687e-06	-1.90874363394163e-05	-4.292444339998292e-06	-2.6203206657486937e-06	0.0	0	0	0	0	0
0.2969	0.0010274402213407	-0.0059842401954366	-0.064806566104026	-0.1073538955798001	-0.1457390577439493	0.0002653993366272	0.0006761300372983	0.0002368022913082	0.0006266957647882	7.595545423917181e-06	-1.92244595506883e-05	-3.945563589087014e-06	-3.1918178099367115e-06	0.0	0	0	0	0	0
0.3008	0.0011750041131009	-0.0061648211947164	-0.0649063843666965	-0.1072729076067902	-0.1455911332753278	0.0002764713509762	0.0006468311016153	0.0002308862351302	0.0006216620788052	7.248001217349389e-06	-1.9342675689441307e-05	-3.604991587483264e-06	-3.746810799113498e-06	0.0	0	0	0	0	0
0.3047	0.0014207817784673	-0.0062582543676928	-0.0649349446417019	-0.1070993786823374	-0.1455292402413399	0.0002869299859694	0.0006173110802049	0.0002254003281757	0.0006158877124154	6.907587552667728e-06	-1.944298346932241e-05	-3.2764150556381645e-06	-4.281129833611714e-06	0.0	0	0	0	0	0
0.3086	0.0007849118969774	-0.0062602516228392	-0.064882522130798	-0.1068891658466439	-0.1455673473553128	0.0002967729121842	0.0005875983780186	0.0002203430235557	0.0006093941595494	6.569143686106202e-06	-1.95286769985403e-05	-2.966577487924172e-06	-4.790644106184046e-06	0.0	0	0	0	0	0
0.3125	0.0014082189998562	-0.0061938006635836	-0.064759138502772	-0.1067185090514722	-0.1456932818644061	0.000306007203244	0.0005577312003659	0.0002157181153654	0.0006021968835301	6.2262420236771294e-06	-1.9605633835975723e-05	-2.6826236238735127e-06	-5.271597861780977e-06	0.0	0	0	0	0	0
0.3164	0.0016995204893471	-0.0061105935259837	-0.064588435276283	-0.1066535297238684	-0.1458745237024906	0.0003146538671829	0.0005277571172497	0.0002115352574136	0.0005943042976058	5.871728194389948e-06	-1.968195531183413e-05	-2.4311876668894905e-06	-5.720976109303442e-06	0.0	0	0	0	0	0
0.3203	0.0013921642488496	-0.0060777654960231	-0.064398780237775	-0.106722043984673	-0.1460650821534468	0.0003227498417057	0.0004977294041483	0.0002078091179287	0.0005857185899656	5.498628032745755e-06	-1.97669640796206e-05	-2.217255752864216e-06	-6.136899842264171e-06	0.0	0	0	0	0	0
0.3242	0.0017164520887376	-0.0061499382883757	-0.0642151483578189	-0.1069018386352359	-0.146213731608437	0.0003303459863989	0.0004676998083741	0.0002045561814223	0.0005764389202175	5.101378730811129e-06	-1.986958760505797e-05	-2.0428764657660435e-06	-6.519044611079842e-06	0.0	0	0	0	0	0
0.3281	0.0013748776201794	-0.0063400765413337	-0.06405305732626	-0.1071315767069106	-0.1462755601180821	0.0003375002577742	0.0004377082842148	0.0002017886049277	0.0005664668503272	4.67726349110525e-06	-1.99962891637293e-05	-1.9058582988759197e-06	-6.869068268112749e-06	0.0	0	0	0	0	0
0.332	-6.636718087744368e-05	-0.0066081457520583	-0.0639143775611918	-0.1073379065115589	-0.1462251514028458	0.0003442662809595	0.0004077712800175	0.0001995054800713	0.0005558132189075	4.227860359644179e-06	-2.0148820898273146e-05	-1.7986569251436222e-06	-7.191014710968057e-06	0.0	0	0	0	0	0
0.3359	0.0009581935102774	-0.006876428263152	-0.0637854602426574	-0.1074636611168999	-0.1460663160927505	0.0003506788862158	0.0003778712283395	0.0001976830641149	0.0005445050236737	3.760262866094072e-06	-2.032215346477498e-05	-1.7076936385507831e-06	-7.491622055400124e-06	0.0	0	0	0	0	0
0.3398	0.0017495045559822	-0.00706256871963	-0.0636402871348573	-0.1074840315449988	-0.1458336627486513	0.0003567396044446	0.0003479508254362	0.0001962667308099	0.0005325902259708	3.2878019633117625e-06	-2.0502976754809265e-05	-1.6133578314391151e-06	-7.780417634734113e-06	0.0	0	0	0	0	0
0.3438	0.0013433747324735	-0.0071116031638649	-0.0634515826818582	-0.1074077055429153	-0.1455839381683897	0.0003624061872389	0.0003179161034272	0.0001951682328599	0.0005201380262681	2.830003917564785e-06	-2.0669158929776672e-05	-1.4909305401383745e-06	-8.069458326135968e-06	0.0	0	0	0	0	0
0.3477	0.0012631014699879	-0.007012427864959	-0.0632077547043292	-0.1072681053254343	-0.1453786398665794	0.0003675905647928	0.0002876516594413	0.0001942719380772	0.0005072325228554	2.411563187558307e-06	-2.0790489427168148e-05	-1.3126024850359696e-06	-8.372593910558142e-06	0.0	0	0	0	0	0
