Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.0391	0.0008749634825944	-0.0037152725137873	-0.0013214682353625	-0.0113297208495998	-0.0153446322913604	-0.0002574734365903	8.104787476943417e-05	0.0078332602066591	0.0034208761575219	2.9926303545101856e-05	7.14920255529084e-06	0.0004301753799385	0.0006406809898587	0.0	0	0	0	0	0
0.043	2.950672740774813e-05	-0.0035749814183033	-0.0010954073347234	-0.0113587282887915	-0.0149972163990075	-0.0002135972632302	9.13393397191588e-05	0.0084658290938479	0.0043651439936751	2.8922619251100083e-05	6.6528224255038e-06	0.000414789811326	0.0006204857243156	0.0	0	0	0	0	0
0.0469	-3.376158295237206e-05	-0.003512344901488	-0.0008375279331837	-0.0113027095618746	-0.0146973034795666	-0.0001712271346053	0.000100932559179	0.0090758059170008	0.0052796306940721	2.7918325543781158e-05	6.166826449367861e-06	0.0003995782553314	0.0006005027892738	0.0	0	0	0	0	0
0.0508	3.761672807736126e-05	-0.0035355233652589	-0.0006112717818292	-0.0111692140904117	-0.0144970992899491	-0.00013029954194	0.0001098551706006	0.0096641444224154	0.0061656345492013	2.6913391536725298e-05	5.693601343173206e-06	0.000384565533295	0.0005807597767805	0.0	0	0	0	0	0
0.0547	-4.090872158483e-05	-0.0036204525961951	-0.0004562340668474	-0.0109789235943534	-0.0144082131402823	-9.07779329334984e-05	0.0001181270848433	0.0102313887924739	0.0070238968372293	2.5908238807753293e-05	5.234631741907583e-06	0.0003697613268375	0.0005612646356829	0.0	0	0	0	0	0
0.0586	-0.0003564950519589	-0.0037230019184954	-0.0003812627875598	-0.010767428307081	-0.0144115315063682	-5.2648049723710726e-05	0.0001257617165042	0.0107777413754781	0.0078546874968802	2.490406770926448e-05	4.790567866881838e-06	0.0003551635037284	0.0005420110246002	0.0	0	0	0	0	0
0.0625	0.0003546888843308	-0.0037929625073909	-0.0003711880204001	-0.0105787488044399	-0.0144763067189345	-1.5910245310177525e-05	0.0001327681292671	0.0113031792984913	0.0086579600951473	2.390306270060631e-05	4.361348280767688e-06	0.0003407623431097	0.000522984684705	0.0	0	0	0	0	0
0.0664	0.0004462759141494	-0.0037883571616767	-0.0004016189701491	-0.0104502797833147	-0.0145785342488578	1.9428770756831457e-05	0.0001391532400921	0.0118075809109002	0.0094335232112678	2.2908419803760983e-05	3.94635777394104e-06	0.0003265448745714	0.0005041696522324	0.0	0	0	0	0	0
0.0703	0.00035360740517	-0.003689073273278	-0.0004524104864916	-0.0103954007974839	-0.0147113115189031	5.336295483643678e-05	0.0001449234899618	0.0122908331147365	0.0101811884272275	2.192417270931723e-05	3.544602138849776e-06	0.0003124987072974	0.000485553382161	0.0	0	0	0	0	0
0.0742	4.569751440275724e-05	-0.0035063835292535	-0.0005123372542215	-0.0103946522732078	-0.0148840299504139	8.589170611958665e-05	0.0001500857459618	0.0127529035345099	0.0109008721306855	2.0954828216504323e-05	3.154872733606406e-06	0.0002986148960608	0.0004671301522266	0.0	0	0	0	0	0
0.0781	0.0003557340671191	-0.0032833421704542	-0.0005748421047678	-0.0104039602435709	-0.0151112503114994	0.0001170221450438	0.0001546475167217	0.0131938737094111	0.0115926447067295	2.000485506179342e-05	2.775869243343135e-06	0.0002848895609124	0.0004489024290964	0.0	0	0	0	0	0
0.082	4.220552995091707e-05	-0.0030833221707614	-0.0006316088381709	-0.0103786007928305	-0.0153964811537562	0.000146769173196	0.0001586167514702	0.0136139386874519	0.0122567333366732	1.9078100139374046e-05	2.406264015728508e-06	0.0002713241497499	0.0004308801789729	0.0	0	0	0	0	0
0.0859	-0.0004396482731289	-0.0029695774479435	-0.000671189870231	-0.0103008757662178	-0.0157199821152022	0.0001751538452815	0.0001620015732033	0.0140133835753176	0.0128934921229957	1.817722864547047e-05	2.044720967684668e-06	0.0002579244254412	0.00041307839971	0.0	0	0	0	0	0
0.0898	3.674147024255824e-05	-0.0029834505032158	-0.0006839206216262	-0.0101953828745341	-0.0160391592191719	0.0002022006917781	0.0001648102768192	0.0143925489588975	0.0135033556687535	1.7303294301624964e-05	1.689903157361126e-06	0.0002446984866449	0.0003955134618953	0.0	0	0	0	0	0
0.0938	-3.363896295367381e-05	-0.0031294752470197	-0.0006677495373291	-0.0101213290349426	-0.0163026732996543	0.0002279347224885	0.0001670517356026	0.0147517956153412	0.0140867906144462	1.6455535595177246e-05	1.34050018771909e-06	0.0002316543638586	0.000378199137918	0.0	0	0	0	0	0
0.0977	0.0004304933447349	-0.0033728833779602	-0.0006289148807775	-0.010144076168948	-0.016469652025926	0.000252378864861	0.0001687360448098	0.0150914758397976	0.0146442555439808	1.563145719829152e-05	9.952877382300226e-07	0.0002187978598523	0.0003611433267103	0.0	0	0	0	0	0
0.1016	-2.744982409676373e-05	-0.0036507370106846	-0.0005771310818055	-0.0103006465243061	-0.016522104088217	0.0002755524366754	0.0001698750145035	0.0154119151657971	0.0151761747583158	1.4827193495076458e-05	6.532139429295783e-07	0.0002061311951433	0.0003443462775782	0.0	0	0	0	0	0
0.1055	2.464200187083168e-05	-0.0038930369792388	-0.0005205275507661	-0.0105775401185904	-0.0164649874135181	0.0002974709409856	0.0001704821806491	0.0157134050704144	0.0156829270018484	1.4038083014880858e-05	3.134972104656273e-07	0.000193652678158	0.0003278005980465	0.0	0	0	0	0	0
0.1094	0.0003778105351924	-0.0040459837488248	-0.000464997362946	-0.010911738711927	-0.0163181451681626	0.0003181471340889	0.000170572270502	0.0159962048798399	0.0161648470336795	1.3259339897987692e-05	-2.4284622145590694e-08	0.0001813572425242	0.0003114927726089	0.0	0	0	0	0	0
0.1133	0.0009201967725283	-0.0040880327470868	-0.0004174187312051	-0.0112136417981658	-0.0161085651600338	0.0003375930324782	0.0001701603221301	0.0162605497733007	0.0166222360831183	1.2486704692232736e-05	-3.601333659004474e-07	0.0001692374954019	0.0002954056041494	0.0	0	0	0	0	0
0.1172	0.0008812468063488	-0.0040321323294105	-0.0003884223527926	-0.0114010566081643	-0.0158673865567269	0.0003558222631586	0.0001692607668551	0.0165066615160579	0.0170553765172252	1.1716974643568534e-05	-6.936128163369174e-07	0.0001572849389033	0.0002795209603149	0.0	0	0	0	0	0
0.1211	-0.0003820675664048	-0.0039143375912508	-0.0003911773828868	-0.0114291496097485	-0.0156292578927095	0.0003728519530487	0.000167886750913	0.0167347590208805	0.0174645462943799	1.0948336095084034e-05	-1.0238833013789646e-06	0.000145491145446	0.0002638223320266	0.0	0	0	0	0	0
0.125	0.0008822084219925	-0.0037761880973168	-0.0004364250981577	-0.0113039873034886	-0.0154295483804933	0.0003887033863823	0.0001660498653085	0.0169450666634413	0.0178500298767553	1.0180456188639492e-05	-1.3497891886054938e-06	0.0001338487699388	0.0002482968780386	0.0	0	0	0	0	0
0.1289	0.0004183686713407	-0.0036505424174996	-0.0005270021998726	-0.0110763827335013	-0.0152984441723773	0.0004034010671562	0.0001637602808372	0.0171378192419032	0.0182121239745335	9.41434525723349e-06	-1.6699906422452862e-06	0.0001223523328137	0.0002329367899813	0.0	0	0	0	0	0
0.1328	-0.0004196789065006	-0.0035562852158109	-0.00065500204914	-0.0108219898855097	-0.0152541413678644	0.0004169704623405	0.0001610270969228	0.0173132634136498	0.0185511382701282	8.652053333129492e-06	-1.983122669513258e-06	0.0001109987343585	0.0002177399360409	0.0	0	0	0	0	0
0.1367	0.0009217101694423	-0.003500539284337	-0.0008024799272266	-0.0106163063703851	-0.0152968491389494	0.0004294352478063	0.0001578586450245	0.0174716561697716	0.0188673925526691	7.896282832278873e-06	-2.287957305433436e-06	9.978748582870065e-05	0.0002027098102741	0.0	0	0	0	0	0
0.1406	-2.441919845293065e-05	-0.0034831515628226	-0.0009449899317963	-0.0105108204102822	-0.0154047189173636	0.0004408150681473	0.0001542626149043	0.0176132613254245	0.0191612122024456	7.149983955276882e-06	-2.583540332954321e-06	8.87206603336601e-05	0.0001878548450702	0.0	0	0	0	0	0
0.1445	-0.000372270490046	-0.0034988327177697	-0.0010571625581865	-0.0105155136164844	-0.0155344866754698	0.0004511245942391	0.0001502461046071	0.0177383451787804	0.0194329237751312	6.415978966741469e-06	-2.869275782650152e-06	7.780257225431317e-05	0.0001731871744022	0.0	0	0	0	0	0
0.1484	0.0003684684047353	-0.0035356945509759	-0.0011193316192429	-0.0105947270278685	-0.0156302247285286	0.0004603741774142	0.000145815843088	0.0178471725081311	0.0196828518099147	5.696654844598474e-06	-3.14494072576444e-06	6.703920786927935e-05	0.0001587209852221	0.0	0	0	0	0	0
0.1523	3.56851815531982e-05	-0.0035729358178036	-0.0011227491158774	-0.0106819011605826	-0.0156406831104224	0.0004685718842785	0.000140978752294	0.0179400038969657	0.0199113172516792	4.993758214087165e-06	-3.4106310948696537e-06	5.643746917424714e-05	0.0001444706522599	0.0	0	0	0	0	0
0.1562	-4.002302524626712e-05	-0.0035825263800172	-0.0010700465473798	-0.0107094089471448	-0.0155408378072303	0.0004757262735674	0.0001357427434157	0.0180170949224206	0.0201186373273676	4.308306982967592e-06	-3.6666625147796017e-06	4.600434381780933e-05	0.0001304489006057	0.0	0	0	0	0	0
0.1602	0.0004443558299293	-0.0035377988232016	-0.0009703396433745	-0.0106382957718009	-0.0153485933408785	0.0004818490076556	0.0001301174079298	0.0180786971020759	0.0203051264597314	3.6406082730036966e-06	-3.9134616979495216e-06	3.574614273432258e-05	0.0001166652729279	0.0	0	0	0	0	0
0.1641	-4.847815914120163e-05	-0.003426840128922	-0.0008336774588493	-0.0104707642715928	-0.0151258579767069	0.0004869564137457	0.0001241142671422	0.0181250599245389	0.0204710977505289	2.990357108463157e-06	-4.151474468218335e-06	2.5667929115899184e-05	0.0001031251670895	0.0	0	0	0	0	0
0.168	-0.0003478246729186	-0.0032636356233809	-0.0006711630137088	-0.0102399412138725	-0.0149582365414091	0.0004910695190028	0.0001177464517394	0.0181564330088551	0.0206168646002244	2.356786277461509e-06	-4.38110108397006e-06	1.5773200136032993e-05	8.982960638210773e-05	0.0	0	0	0	0	0
0.1719	-5.523111706262205e-05	-0.0030884666000639	-0.000501434505721	-0.0099877607530504	-0.0149191521872003	0.0004942127155152	0.0001110279052428	0.0181730675158602	0.0207427420884304	1.738840073190652e-06	-4.602663316194325e-06	6.063803739392875e-06	7.677571327519354e-05	0.0	0	0	0	0	0
0.1758	5.7435960614288034e-05	-0.0029541315828387	-0.0003565321232631	-0.0097486053197995	-0.0150352394261952	0.0004964117247007	0.0001039723372242	0.0181752163346896	0.0208490478039485	1.135348350057516e-06	-4.816402548615156e-06	-3.459984865119904e-06	6.39576767304679e-05	0.0	0	0	0	0	0
0.1797	0.0003414048916869	-0.0029042598455528	-0.0002784898154712	-0.0095483464975718	-0.0152715469267066	0.0004976916762661	9.659224559675672e-05	0.0181631331551028	0.0209361019397314	5.451762122528303e-07	-5.022495714600833e-06	-1.2799313643054622e-05	5.1367929080530986e-05	0.0	0	0	0	0	0
